Price,Close,High,Low,Open,Volume
Ticker,TJX,TJX,TJX,TJX,TJX
Date,,,,,
2024-03-11,94.0429458618164,94.39388934145893,93.15583666676189,93.90646866833868,4185200
2024-03-12,94.77407836914062,94.99828771734738,93.83823155445513,94.0429473479067,4130900
2024-03-13,95.59293365478516,95.63192819852713,94.71558245166143,94.88130368447824,3919000
2024-03-14,96.1485824584961,96.16808344697621,95.22248631678482,96.02185578316708,5858300
2024-03-15,95.09577178955078,96.14859474108488,94.76432188007885,95.84639631806988,7609900
2024-03-18,93.79923248291016,95.09577321634502,93.74074438401652,95.09577321634502,4780400
2024-03-19,95.94387817382812,95.99262321340774,93.8577184039402,94.02343963859279,5573300
2024-03-20,96.39230346679688,96.39230346679688,95.27124194036107,96.00237290322725,5825800
2024-03-21,96.68476867675781,97.09420027268634,96.06087078654782,96.3143316286486,4962000
2024-03-22,96.97721862792969,97.12343887723979,96.00237729946717,96.34357027693923,5138400
2024-03-25,95.70991516113281,97.08443746963965,95.67092061825657,97.02594937404957,6915400
2024-03-26,96.80174255371094,96.8894746993658,95.73916168582653,95.77815622971161,5256900
2024-03-27,98.5369644165039,99.0536291366298,97.56212307665908,97.56212307665908,5461600
2024-03-28,98.868408203125,99.47281251926411,98.35174347620011,98.67344290757008,4778100
2024-04-01,97.19168090820312,98.61495584302263,96.86023841478581,98.50772269810541,3731300
2024-04-02,96.96747589111328,97.01621349896674,96.10961069345585,96.86999323795668,4350100
2024-04-03,94.83256530761719,97.20143008485601,94.70583860963954,96.90898214241929,5036200
2024-04-04,93.341064453125,95.77816796365045,93.17534319939719,95.39798041100445,5660700
2024-04-05,94.37438201904297,94.83255861103397,93.51652436937708,93.74074113644988,5866100
2024-04-08,93.8089828491211,94.53036333846033,93.7992323535026,94.04294268182186,5390200
2024-04-09,94.65708923339844,94.84231146134263,93.8772206518234,94.5401130367591,7992300
2024-04-10,93.85771942138672,94.65708899199565,93.69199818493766,94.17941883622235,3910700
2024-04-11,93.44828796386719,94.08193629873614,92.45394566916235,93.76023688354051,4845100
2024-04-12,92.04451751708984,92.94136976470013,91.55709684719959,92.53193818698011,3951600
2024-04-15,90.64073944091797,93.02909744262915,90.61148795701219,92.93161480862122,5194900
2024-04-16,91.03068542480469,91.52785661129747,90.65049788144242,90.66999887402224,4063500
2024-04-17,90.78697204589844,91.88854752891352,90.47502311209091,91.88854752891352,4768400
2024-04-18,90.32880401611328,91.34263248587816,90.19231938321677,91.29389488033237,3290800
2024-04-19,91.01118469238281,91.04042874149684,90.0265928933337,90.67973478170981,6043900
